flag	operation	event_file	event_id	line	source	resolution	initializer_file	initializer_line
12704431	EventFlag	m27_00_00_00.emevd.dcx.js	12704401	2186	&& !EventFlag(eventFlagId3)	parameter:eventFlagId3	m27_00_00_00.emevd.dcx.js	31
12704431	EventFlag	m27_00_00_00.emevd.dcx.js	12704401	2201	&& !EventFlag(eventFlagId3)	parameter:eventFlagId3	m27_00_00_00.emevd.dcx.js	31
12704431	EventFlag	m27_00_00_00.emevd.dcx.js	12704410	2217	GotoIf(S0, EventFlag(eventFlagId2));	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	33
12704431	EventFlag	m27_00_00_00.emevd.dcx.js	12704410	2229	&& !EventFlag(eventFlagId2)	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	33
12704440	EventFlag	m27_00_00_00.emevd.dcx.js	12704400	2146	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	30
12704440	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704400	2147	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	30
12704440	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704400	2161	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	30
12704440	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704400	2173	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	30
12704440	EventFlag	m27_00_00_00.emevd.dcx.js	12704410	2230	&& EventFlag(eventFlagId3)	parameter:eventFlagId3	m27_00_00_00.emevd.dcx.js	32
12704441	EventFlag	m27_00_00_00.emevd.dcx.js	12704401	2180	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	31
12704441	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704401	2181	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	31
12704441	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704401	2195	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	31
12704441	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704401	2207	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	31
12704441	EventFlag	m27_00_00_00.emevd.dcx.js	12704410	2230	&& EventFlag(eventFlagId3)	parameter:eventFlagId3	m27_00_00_00.emevd.dcx.js	33
12704800	EventFlag	common.emevd.dcx.js	9280	1328	EndIf(EventFlag(eventFlagId2) || EventFlag(eventFlagId3) || EventFlag(eventFlagId4));	parameter:eventFlagId4	m27_00_00_00.emevd.dcx.js	26
12704800	EventFlag	common.emevd.dcx.js	9280	1330	flag = EventFlag(eventFlagId4);	parameter:eventFlagId4	m27_00_00_00.emevd.dcx.js	26
12704800	SetEventFlag	m27_00_00_00.emevd.dcx.js	12701802	480	SetEventFlag(12704800, ON);	literal		
12704800	EventFlag	m27_00_00_00.emevd.dcx.js	12701803	489	WaitFor(CharacterType(10000, TargetType.Alive) && EventFlag(12704800));	literal		
12704800	SetEventFlag	m27_00_00_00.emevd.dcx.js	12701803	492	SetEventFlag(12704800, ON);	literal		
12704800	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704840	520	SetEventFlag(12704800, ON);	literal		
12704800	EventFlag	m27_00_00_00.emevd.dcx.js	12704841	532	&& EventFlag(12704800)	literal		
12704800	EventFlag	m27_00_00_00.emevd.dcx.js	12704802	586	WaitFor(EventFlag(12704800));	literal		
12704800	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704802	595	SetEventFlag(12704800, ON);	literal		
12704800	EventFlag	m27_00_00_00.emevd.dcx.js	12704450	2139	WaitFor(EventFlag(eventFlagId) && !EventFlag(eventFlagId2) && EventFlag(eventFlagId3));	parameter:eventFlagId3	m27_00_00_00.emevd.dcx.js	34
12704800	EventFlag	m27_00_00_00.emevd.dcx.js	12704450	2139	WaitFor(EventFlag(eventFlagId) && !EventFlag(eventFlagId2) && EventFlag(eventFlagId3));	parameter:eventFlagId3	m27_00_00_00.emevd.dcx.js	35
12704800	EventFlag	m27_00_00_00.emevd.dcx.js	12704460	2245	WaitFor(EventFlag(eventFlagId) && InArea(chrEntityId, areaEntityId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	36
12704800	EventFlag	m27_00_00_00.emevd.dcx.js	12704460	2245	WaitFor(EventFlag(eventFlagId) && InArea(chrEntityId, areaEntityId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	37
12704801	SetEventFlag	m27_00_00_00.emevd.dcx.js	12704841	540	SetEventFlag(12704801, ON);	literal		
12704801	EventFlag	m27_00_00_00.emevd.dcx.js	12704803	639	flagArea &= EventFlag(12704801);	literal		
12704801	EventFlag	m27_00_00_00.emevd.dcx.js	12704803	649	flagArea2 &= EventFlag(12704801);	literal		
12704802	EventFlag	m27_00_00_00.emevd.dcx.js	12704803	637	flagArea &= !EventFlag(12701800) && EventFlag(12704802);	literal		
12704802	EventFlag	m27_00_00_00.emevd.dcx.js	12704803	647	flagArea2 &= !EventFlag(12701800) && EventFlag(12704802);	literal		
12704802	EventFlag	m27_00_00_00.emevd.dcx.js	12704804	662	WaitFor(EventFlag(12704802));	literal		
12704808	EventFlag	m27_00_00_00.emevd.dcx.js	12704803	644	flagArea2 &= EventFlag(12704808);	literal		
12705070	EventFlag	m27_00_00_00.emevd.dcx.js	12705080	1658	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	262
12705071	EventFlag	m27_00_00_00.emevd.dcx.js	12705080	1658	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	263
12705095	ObjActEventFlag	m27_00_00_00.emevd.dcx.js	12705300	1762	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m27_00_00_00.emevd.dcx.js	294
12705099	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705100	1639	SetEventFlag(12705099, ON);	literal		
12705480	EventFlag	m27_00_00_00.emevd.dcx.js	12705500	1980	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	320
12705481	EventFlag	m27_00_00_00.emevd.dcx.js	12705500	1980	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	321
12705483	EventFlag	m27_00_00_00.emevd.dcx.js	12705500	1980	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	322
12705484	EventFlag	m27_00_00_00.emevd.dcx.js	12705500	1980	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	323
12705495	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705490	1944	SetEventFlag(12705495, ON);	literal		
12705495	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705491	1967	SetEventFlag(12705495, ON);	literal		
12705495	EventFlag	m27_00_00_00.emevd.dcx.js	12705500	1973	EndIf(EventFlag(12705495));	literal		
12705495	EventFlag	m27_00_00_00.emevd.dcx.js	12705500	1976	WaitFor(EventFlag(12705495));	literal		
12705500	EventFlag	m27_00_00_00.emevd.dcx.js	12705510	2009	&& EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	324
12705500	EventFlag	m27_00_00_00.emevd.dcx.js	12705540	2037	WaitFor(!EventFlag(eventFlagId) && HasDamageType(chrEntityId, -1, DamageType.Unspecified));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	332
12705501	EventFlag	m27_00_00_00.emevd.dcx.js	12705510	2009	&& EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	325
12705501	EventFlag	m27_00_00_00.emevd.dcx.js	12705540	2037	WaitFor(!EventFlag(eventFlagId) && HasDamageType(chrEntityId, -1, DamageType.Unspecified));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	333
12705503	EventFlag	m27_00_00_00.emevd.dcx.js	12705510	2009	&& EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	326
12705503	EventFlag	m27_00_00_00.emevd.dcx.js	12705540	2037	WaitFor(!EventFlag(eventFlagId) && HasDamageType(chrEntityId, -1, DamageType.Unspecified));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	334
12705504	EventFlag	m27_00_00_00.emevd.dcx.js	12705510	2009	&& EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	327
12705504	EventFlag	m27_00_00_00.emevd.dcx.js	12705540	2037	WaitFor(!EventFlag(eventFlagId) && HasDamageType(chrEntityId, -1, DamageType.Unspecified));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	335
12705551	SetEventFlag	m27_00_00_00.emevd.dcx.js	12700703	1307	SetEventFlag(12705551, ON);	literal		
12705551	SetEventFlag	m27_00_00_00.emevd.dcx.js	12700722	1398	SetEventFlag(12705551, ON);	literal		
12705551	SetEventFlag	m27_00_00_00.emevd.dcx.js	12700723	1409	SetEventFlag(12705551, ON);	literal		
12705551	EventFlag	m27_00_00_00.emevd.dcx.js	12705550	2049	WaitFor(EventFlag(12705551));	literal		
12705552	EventFlag	m27_00_00_00.emevd.dcx.js	12700700	1256	if (!EventFlag(12705552)) {	literal		
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2075	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	336
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2075	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	337
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2075	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	338
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2079	hpFlag = HPRatio(chrEntityId) <= 0 && EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	336
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2079	hpFlag = HPRatio(chrEntityId) <= 0 && EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	337
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2079	hpFlag = HPRatio(chrEntityId) <= 0 && EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	338
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2082	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	336
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2082	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	337
12705700	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2082	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	338
12705700	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705630	2108	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	342
12705700	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705630	2108	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	343
12705700	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705630	2108	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	344
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2075	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	339
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2075	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	340
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2075	WaitFor(EventFlag(eventFlagId));	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	341
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2079	hpFlag = HPRatio(chrEntityId) <= 0 && EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	339
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2079	hpFlag = HPRatio(chrEntityId) <= 0 && EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	340
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2079	hpFlag = HPRatio(chrEntityId) <= 0 && EventFlag(eventFlagId);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	341
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2082	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	339
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2082	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	340
12705701	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2082	if (!EventFlag(eventFlagId)) {	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	341
12705701	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705630	2108	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	345
12705701	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705630	2108	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	346
12705701	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705630	2108	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	347
12705720	ObjActEventFlag	m27_00_00_00.emevd.dcx.js	12700110	912	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m27_00_00_00.emevd.dcx.js	172
12705721	ObjActEventFlag	m27_00_00_00.emevd.dcx.js	12700110	912	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m27_00_00_00.emevd.dcx.js	173
12705722	ObjActEventFlag	m27_00_00_00.emevd.dcx.js	12700110	912	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m27_00_00_00.emevd.dcx.js	174
12705760	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2078	&& EventFlag(eventFlagId2);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	336
12705760	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2078	&& EventFlag(eventFlagId2);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	337
12705760	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2078	&& EventFlag(eventFlagId2);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	338
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705600	2092	SetEventFlag(eventFlagId2, OFF);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	336
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705600	2092	SetEventFlag(eventFlagId2, OFF);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	337
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705600	2092	SetEventFlag(eventFlagId2, OFF);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	338
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2116	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	348
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2116	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	349
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2116	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	350
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2120	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	348
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2120	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	349
12705760	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2120	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	350
12705761	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2078	&& EventFlag(eventFlagId2);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	339
12705761	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2078	&& EventFlag(eventFlagId2);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	340
12705761	EventFlag	m27_00_00_00.emevd.dcx.js	12705600	2078	&& EventFlag(eventFlagId2);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	341
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705600	2092	SetEventFlag(eventFlagId2, OFF);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	339
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705600	2092	SetEventFlag(eventFlagId2, OFF);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	340
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705600	2092	SetEventFlag(eventFlagId2, OFF);	parameter:eventFlagId2	m27_00_00_00.emevd.dcx.js	341
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2116	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	351
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2116	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	352
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2116	SetEventFlag(eventFlagId, ON);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	353
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2120	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	351
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2120	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	352
12705761	SetEventFlag	m27_00_00_00.emevd.dcx.js	12705660	2120	SetEventFlag(eventFlagId, OFF);	parameter:eventFlagId	m27_00_00_00.emevd.dcx.js	353
12707810	EventFlag	m21_00_00_00.emevd.dcx.js	12105021	2691	|| EventFlag(12707810)	literal		
12707810	EventFlag	m21_00_00_00.emevd.dcx.js	12105021	2699	|| EventFlag(12707810)	literal		
12707830	EventFlag	m21_00_00_00.emevd.dcx.js	12105021	2692	|| EventFlag(12707830)	literal		
12707830	EventFlag	m21_00_00_00.emevd.dcx.js	12105021	2700	|| EventFlag(12707830)	literal		
12800201	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800480	1392	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	170
12800202	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800480	1392	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	171
12800203	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800480	1392	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	172
12800206	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800480	1392	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	173
12800209	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800480	1392	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	174
12800250	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800100	1020	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	163
12800251	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800100	1020	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	164
12800252	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800100	1020	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	165
12800253	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800100	1020	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	166
12800254	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800100	1020	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	167
12800255	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800100	1020	WaitFor(ObjActEventFlag(objactEventFlag));	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	168
12800280	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800602	1475	|| ObjActEventFlag(objactEventFlag)	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	202
12800281	ObjActEventFlag	m28_00_00_00.emevd.dcx.js	12800604	1497	|| ObjActEventFlag(objactEventFlag)	parameter:objactEventFlag	m28_00_00_00.emevd.dcx.js	203
12800434	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800431	1315	SetEventFlag(12800434, ON);	literal		
12800434	EventFlag	m32_00_00_00.emevd.dcx.js	13200950	1333	WaitFor(PlayerStandingOnHit(3204001) && EventFlag(12800434));	literal		
12800434	SetEventFlag	m32_00_00_00.emevd.dcx.js	13200950	1334	SetEventFlag(12800434, OFF);	literal		
12800435	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800401	1243	SetEventFlag(12800435, ON);	literal		
12800435	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800401	1250	SetEventFlag(12800435, OFF);	literal		
12800435	EventFlag	m28_00_00_00.emevd.dcx.js	12800432	1321	WaitFor(EventFlag(12800435) && CharacterHasEventMessage(2800745, 20));	literal		
12800480	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1399	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	175
12800480	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1401	flag = EventFlag(eventFlagId);	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	175
12800481	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1399	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	176
12800481	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1401	flag = EventFlag(eventFlagId);	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	176
12800482	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1399	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	177
12800482	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1401	flag = EventFlag(eventFlagId);	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	177
12800483	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1399	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	178
12800483	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1401	flag = EventFlag(eventFlagId);	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	178
12800484	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1399	EndIf(EventFlag(eventFlagId));	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	179
12800484	EventFlag	m28_00_00_00.emevd.dcx.js	12800490	1401	flag = EventFlag(eventFlagId);	parameter:eventFlagId	m28_00_00_00.emevd.dcx.js	179
12800610	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800600	1429	SetEventFlag(eventFlagId2, OFF);	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	200
12800610	EventFlag	m28_00_00_00.emevd.dcx.js	12800600	1436	if (!EventFlag(eventFlagId2)) {	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	200
12800610	EventFlag	m28_00_00_00.emevd.dcx.js	12800601	1458	if (!EventFlag(eventFlagId2)) {	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	201
12800610	EventFlag	m28_00_00_00.emevd.dcx.js	12800602	1473	&& !EventFlag(eventFlagId2)	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	202
12800610	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800602	1479	SetEventFlag(eventFlagId2, ON);	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	202
12800610	EventFlag	m28_00_00_00.emevd.dcx.js	12800604	1495	&& EventFlag(eventFlagId2)	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	203
12800610	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800604	1501	SetEventFlag(eventFlagId2, OFF);	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	203
12800610	EventFlag	m28_00_00_00.emevd.dcx.js	12800606	1520	|| (EventFlag(eventFlagId2) && ActionButtonInArea(7100, areaEntityId))	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	204
12800610	EventFlag	m28_00_00_00.emevd.dcx.js	12800606	1521	|| (!EventFlag(eventFlagId2) && ActionButtonInArea(7100, areaEntityId2)));	parameter:eventFlagId2	m28_00_00_00.emevd.dcx.js	204
12800611	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800600	1430	SetEventFlag(eventFlagId3, OFF);	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	200
12800611	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800600	1437	SetEventFlag(eventFlagId3, OFF);	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	200
12800611	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800600	1443	SetEventFlag(eventFlagId3, ON);	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	200
12800611	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800601	1459	SetEventFlag(eventFlagId3, OFF);	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	201
12800611	SetEventFlag	m28_00_00_00.emevd.dcx.js	12800601	1461	SetEventFlag(eventFlagId3, ON);	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	201
12800611	EventFlagState	m28_00_00_00.emevd.dcx.js	12800602	1476	|| (EventFlagState(CHANGE, TargetEventFlagType.EventFlag, eventFlagId3)	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	202
12800611	EventFlag	m28_00_00_00.emevd.dcx.js	12800602	1477	&& EventFlag(eventFlagId3))));	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	202
12800611	EventFlagState	m28_00_00_00.emevd.dcx.js	12800604	1498	|| (EventFlagState(CHANGE, TargetEventFlagType.EventFlag, eventFlagId3)	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	203
12800611	EventFlag	m28_00_00_00.emevd.dcx.js	12800604	1499	&& !EventFlag(eventFlagId3))));	parameter:eventFlagId3	m28_00_00_00.emevd.dcx.js	203
12800612	EventFlag	m28_00_00_00.emevd.dcx.js	12800600	1428	if (!EventFlag(eventFlagId4)) {	parameter:eventFlagId4	m28_00_00_00.emevd.dcx.js	200
